-361.17, -322.86
-101.5, -416.5
-254.5, -334.4
-115, -100
-254.52, -193.39
-220.07, -431.95
-174.74, 151.57
265.5, -182.5
71.5, -104
70.07, -277.25
168.43, -371.44
120.5, 272.5
393.5, 244.5
-433.59, -217.96
-310.17, -272.2
-159.53, -241.9
-27.35, -244.5
-98.47, -348.38
-444.94, -96.74
-75.28, -187.28
-158.21, -125.52
-199.07, -261.07
-323.54, -214.02
-195.24, -259.13
-327.8, -214.16
-403.81, -164.38
-120.4, -202.91
-154.03, -124.01
-176.87, 32.86
-172.76, 34.37
-201.7, 252.08
-18.53, 13.47
-205.81, 250.47
-22.83, 12.38
399.15, -170.66
395.18, -168.99
158.56, -322.61
86.77, -156.15
44.55, -80.72
48.73, -79.23
371.94, -194.84
375.92, -196.07
-116.08, -205.96
-156.46, -123.57
-402.1, -162.54
-77.56, -186.31
-325.7, -212.84
-153.82, -128.45
-447.7, -99.95
-172.46, 29.93
-201.4, 247.6
-175.2, 34.81
-204.15, 252.49
-18.74, 9.02
-20.91, 14.15
85.05, -160.22
89.56, -220.99
160.82, -323.93
374.34, -194.25
46.31, -78.84
396.67, -174.05
87.06, -158.77
48.93, -83.55
373.44, -199.79
397.57, -168.74
85.29, -217.63
-152.77, -126.03
-196.44, -261.43
-446, -98.33
-17.46, 11.33
-171.45, 32.35
-200.39, 250.04
49.98, -81.17
82.67, -159.76
375.69, -198.49
398.92, -172.97
-119.56, -206.77
-198.87, -264.46
-176.18, 28.87
45.32, -84.72
86.42, -222.97
393.13, -172.48
154.96, -323.48
-196.69, -260.92
-325.29, -215.46
-401.43, -164.87
-447.11, -97.41
-155.15, -125.92
-76.72, -188.75
-117.65, -203.78
-37.91, 147.93
-19.84, 11.69
-202.88, 250.23
-173.94, 32.46
373.77, -196.8
47.63, -81.19
84.52, -158.3
158.85, -325.25
397.01, -171.38
87.21, -219.52
-33.49, 213.01
90.46, -462.33
-325.15, -215.5
-77.08, -190.64
-117.47, -203.32
-401.02, -165.24
-155.42, -125.97
-447.13, -97.01
-196.9, -262.16
-173.97, 32.41
-38.37, 148.16
-20.06, 11.64
-202.91, 249.96
-33.5, 213
373.95, -197.02
397.19, -171.11
158.41, -325.57
47.32, -81.03
87.41, -218.92
84.41, -157.71
